Code,1101053,1101054,1101060,1101061,1101063,1101064,1101072,1101073,1102052,1102054,1102055,1102057,1102058,1102059,1102060
1101053,0.19,0,0.01,0.2,0.01,0,0.37,0.01,0.01,0.07,0.09,0,0,0,0.04
1101054,0,0.29,0.06,0.14,0,0.06,0.3,0.07,0.03,0.04,0,0,0,0,0
1101060,0,0.07,0.17,0.3,0.07,0,0.07,0,0.05,0,0,0.04,0,0.06,0
1101061,0.06,0.04,0.07,0.48,0.02,0,0.02,0.02,0.02,0.03,0.05,0.01,0.02,0.12,0.02
1101063,0.05,0,0,0.15,0.14,0.04,0.2,0,0.05,0.1,0.22,0,0,0.03,0.02
1101072,0.34,0.01,0.02,0.1,0.01,0.06,0.36,0.05,0.01,0.01,0.01,0,0,0,0.01
1101073,0,0.08,0,0.03,0,0.06,0.01,0.5,0.15,0.08,0.01,0,0,0.08,0
1102052,0.04,0,0.01,0.11,0,0.01,0.01,0.06,0.3,0.1,0.26,0.02,0.05,0.02,0.01
1102054,0.13,0.01,0,0.07,0.01,0,0.01,0.08,0.03,0.23,0.27,0.01,0.02,0.01,0.11
1102055,0.13,0.01,0,0.05,0.03,0.01,0.09,0.03,0.19,0.05,0.26,0.02,0.01,0.07,0.06
1102057,0,0,0.01,0.04,0,0.03,0,0,0.11,0.34,0.23,0.13,0.01,0.07,0.03
1102058,0,0,0,0.2,0,0,0,0,0.16,0.17,0.07,0.05,0.16,0.04,0.03
1102059,0,0.01,0.01,0.15,0.04,0,0,0,0.02,0.19,0.25,0.06,0.01,0.23,0.02
1102060,0.04,0,0.01,0.1,0.02,0,0,0.01,0,0.17,0.05,0.06,0.07,0.05,0.42
